listing_id,date
11004345,2022-06-27
11004345,2022-07-01
11004345,2022-08-08
11004345,2022-08-17
11007796,2016-08-17
11007796,2016-09-26
11007796,2016-10-22
11007796,2016-11-01
11007796,2016-12-16
11007796,2017-04-02
11007796,2017-04-15
11007796,2017-04-23
11007796,2017-05-21
11007796,2017-05-26
11007796,2017-06-04
11007796,2017-07-17
11007796,2017-09-10
11007796,2017-10-21
11007796,2017-12-29
11007796,2018-02-22
11007796,2018-03-01
11007796,2018-04-29
11007796,2018-09-16
11007796,2018-11-04
11007796,2018-11-10
11007796,2018-11-23
11007796,2019-02-17
11007796,2019-07-25
11007796,2019-08-13
11007796,2019-08-27
11007796,2019-09-01
11007796,2019-09-07
11007796,2019-09-11
11007796,2019-09-24
11007796,2019-10-17
11007796,2019-11-09
11007796,2019-11-10
11007796,2019-12-20
11007796,2019-12-22
11007796,2020-01-01
11007796,2020-01-19
11007796,2020-01-27
11007796,2020-02-06
11007796,2020-03-01
11007796,2020-03-07
11007796,2020-03-14
11007796,2021-01-19
11007796,2021-01-26
11007796,2021-02-07
11007796,2021-07-09
11007796,2021-07-25
11007796,2021-11-29
11054114,2016-02-22
11054114,2016-02-29
11054114,2016-05-01
11054114,2016-06-01
11054114,2016-06-12
11054114,2016-06-29
11054114,2016-08-07
11054114,2016-08-27
11054114,2016-09-05
11054114,2016-11-13
11054114,2017-02-18
11054114,2017-05-16
11054114,2017-10-25
11054114,2018-03-14
11054114,2018-04-03
11054114,2018-04-15
11054114,2018-04-20
11054114,2018-07-31
11054114,2018-08-01
11054114,2020-01-03
11054114,2022-07-03
11054989,2016-02-10
11054989,2016-02-29
11054989,2016-04-16
11054989,2016-04-30
11054989,2016-05-29
11054989,2016-06-12
11054989,2016-06-27
11054989,2016-07-12
11054989,2016-07-17
11054989,2016-07-28
11054989,2016-08-22
11054989,2016-10-07
11054989,2016-10-16
11054989,2016-11-13
11054989,2017-03-01
11054989,2017-06-30
11054989,2017-08-05
11054989,2017-08-18
11054989,2017-09-05
11054989,2018-01-21
11054989,2018-02-25
11054989,2019-06-10
11054989,2019-07-09
11054989,2020-02-15
11054989,2020-07-05
11054989,2021-08-05
11054989,2021-12-29
11054989,2022-03-20
11054989,2022-05-29
11054989,2022-06-19
11054989,2022-06-29
11054989,2022-07-25
11054989,2022-08-03
11055119,2016-02-23
11055119,2016-02-29
11055119,2016-03-15
11055119,2016-04-15
11055119,2016-04-17
11055119,2016-04-28
11055119,2016-05-01
11055119,2016-05-06
11055119,2016-05-15
11055119,2016-06-21
11055119,2016-07-03
11055119,2016-07-25
11055119,2016-07-27
11055119,2016-08-21
11055119,2016-08-22
11055119,2016-10-10
11055119,2016-10-19
11055119,2016-11-15
11055119,2017-01-07
11055119,2017-10-07
11055119,2017-10-18
11055119,2017-10-24
11055119,2017-11-14
11055119,2017-12-02
11055119,2018-03-23
11055119,2018-04-06
11055119,2018-04-18
11055119,2018-05-03
11055119,2018-07-08
11055119,2018-07-14
11055119,2018-08-26
11055119,2018-10-12
11055119,2018-10-26
11055119,2018-11-23
11055119,2018-12-28
11055119,2019-01-02
11055119,2019-03-17
11055119,2019-03-23
11055119,2019-04-22
11055119,2019-05-02
11055119,2019-05-19
11055119,2019-08-17
11055119,2019-09-11
11055119,2019-09-28
11055119,2019-10-02
11055119,2019-10-20
11055119,2020-02-24
11055119,2021-08-30
11055119,2022-01-06
11055119,2022-02-06
11055119,2022-03-13
11055119,2022-05-23
11055119,2022-07-16
11055119,2022-08-01
11055119,2022-08-04
11055119,2022-08-09
11111703,2016-06-30
11111703,2017-01-02
11111703,2017-03-31
11111703,2017-05-14
11111703,2017-06-03
11111703,2017-09-03
11111703,2017-10-01
11111703,2018-03-01
11111703,2019-03-09
11111703,2019-07-16
11111703,2019-07-28
11111703,2019-08-31
11111703,2020-01-31
11111703,2020-03-02
11111703,2020-12-12
11111703,2021-02-13
11111703,2021-06-19
11111703,2021-10-04
11111703,2021-11-05
11111703,2022-04-03
11111703,2022-05-25
11111703,2022-06-25
11111703,2022-07-27
11111703,2022-09-01
11205171,2016-02-23
11205171,2016-02-29
11205171,2016-03-16
11205171,2016-03-30
11205171,2016-04-03
11205171,2016-04-05
11205171,2016-04-11
11205171,2016-04-17
11205171,2016-04-25
11205171,2016-05-02
11205171,2016-05-07
11205171,2016-05-16
11205171,2016-05-22
11205171,2016-05-26
11205171,2016-06-02
11205171,2016-06-06
11205171,2016-06-18
11205171,2016-06-20
11205171,2016-06-26
11205171,2016-07-02
11205171,2016-07-03
11205171,2016-07-09
11205171,2016-07-13
11205171,2016-07-29
11205171,2016-07-31
11205171,2016-08-03
11205171,2016-08-06
11205171,2016-08-17
11205171,2016-08-18
11205171,2016-08-22
11205171,2016-09-04
11205171,2016-09-10
11205171,2016-09-12
11205171,2016-09-23
11205171,2016-09-25
11205171,2016-10-01
11205171,2016-10-04
11205171,2016-10-09
11205171,2016-10-16
11205171,2016-10-23
11205171,2016-10-30
11205171,2016-11-01
11205171,2016-11-07
11205171,2016-11-13
11205171,2016-11-28
11205171,2016-12-04
11205171,2016-12-11
11205171,2016-12-28
11205171,2016-12-31
11205171,2017-01-05
11205171,2017-01-08
11205171,2017-01-22
11205171,2017-01-27
11205171,2017-01-30
11205171,2017-02-19
11205171,2017-02-26
11205171,2017-04-02
11205171,2017-04-14
11205171,2017-04-17
11205171,2017-05-28
11205171,2017-06-04
11205171,2017-07-21
11205171,2017-07-25
11205171,2017-07-28
11205171,2017-08-05
11205171,2017-08-10
11205171,2017-08-14
11205171,2017-08-23
11205171,2017-09-08
11205171,2017-09-14
11205171,2017-09-25
11205171,2017-10-15
11205171,2017-11-13
11205171,2017-11-20
11205171,2017-12-11
11205171,2017-12-26
11205171,2017-12-29
11205171,2017-12-31
11205171,2018-01-06
11205171,2018-01-18
11205171,2018-02-26
11205171,2018-03-04
11205171,2018-03-18
11205171,2018-04-02
11205171,2018-04-29
11205171,2018-05-13
11205171,2018-05-21
11205171,2018-05-27
11205171,2018-06-17
11205171,2018-07-01
11205171,2018-07-11
11205171,2018-07-18
11205171,2018-07-21
11205171,2018-07-23
11205171,2018-07-30
11205171,2018-08-26
11205171,2018-09-08
11205171,2018-09-23
11205171,2018-10-01
11205171,2018-10-08
11205171,2018-10-15
11205171,2018-11-02
11205171,2018-11-04
11205171,2018-11-11
11205171,2018-11-18
11205171,2018-12-03
11205171,2018-12-31
11205171,2019-02-25
11205171,2019-03-08
11205171,2019-03-11
11205171,2019-03-24
11205171,2019-03-31
11205171,2019-04-08
11205171,2019-04-14
11205171,2019-04-22
11205171,2019-04-28
11205171,2019-05-05
11205171,2019-05-12
11205171,2019-05-19
11205171,2019-05-28
11205171,2019-06-01
11205171,2019-06-10
11205171,2019-06-17
11205171,2019-07-14
11205171,2019-07-21
11205171,2019-07-30
11205171,2019-08-06
11205171,2019-08-10
11205171,2019-08-24
11205171,2019-09-08
11205171,2019-09-16
11205171,2019-09-23
11205171,2019-09-29
11205171,2019-10-06
11205171,2019-11-24
11205171,2019-12-01
11205171,2019-12-15
11205171,2019-12-31
11205171,2020-01-26
11205171,2020-02-16
11205171,2020-02-23
11205171,2020-03-08
11205171,2020-09-18
11205171,2021-08-22
11209398,2019-07-28
11209398,2019-08-15
11209398,2019-08-18
11209398,2019-08-25
11209398,2021-10-23
11209398,2021-11-15
11209398,2022-01-25
11209398,2022-02-10
11209398,2022-02-19
11209398,2022-04-22
11234792,2016-04-26
11234792,2016-05-16
11234792,2016-05-27
11234792,2016-05-29
11234792,2016-06-12
11234792,2016-07-11
11234792,2016-07-18
11234792,2016-10-03
11234792,2016-10-09
11234792,2016-10-17
11234792,2016-11-04
11234792,2016-11-12
11234792,2016-11-20
11234792,2017-02-20
11234792,2017-03-24
11234792,2017-04-26
11234792,2017-04-30
11234792,2017-05-28
11234792,2017-07-05
11234792,2017-07-24
11234792,2017-07-30
11234792,2017-08-03
11234792,2017-08-14
11234792,2017-10-22
11234792,2017-11-12
11234792,2017-11-26
11234792,2017-12-11
11234792,2017-12-17
11234792,2018-01-01
11234792,2018-03-18
11234792,2018-03-31
11234792,2018-05-10
11234792,2018-05-21
11234792,2018-07-07
11234792,2019-07-14
11234792,2019-08-27
11234792,2019-09-12
11234792,2019-09-15
11234792,2019-09-19
11234792,2019-09-29
11234792,2019-10-06
11234792,2019-10-21
11234792,2019-11-06
11234792,2019-11-11
11234792,2019-11-18
11234792,2019-12-28
11234792,2020-02-01
11234792,2020-02-03
11234792,2020-02-16
11234792,2020-02-19
11234792,2020-02-23
11234792,2020-03-01
11234792,2020-03-09
11234792,2021-11-28
11234792,2021-12-04
11234792,2021-12-13
11234792,2021-12-29
11234792,2021-12-31
11234792,2022-01-04
11234792,2022-01-06
11234792,2022-01-23
11234792,2022-02-01
11234792,2022-03-20
11234792,2022-03-27
11234792,2022-04-10
11234792,2022-04-17
11234792,2022-04-25
11234792,2022-05-01
11234792,2022-05-08
11234792,2022-06-14
11234792,2022-07-04
11234792,2022-08-15
11299305,2022-08-14
11299305,2022-08-28
11299305,2022-09-04
11386961,2016-06-18
11386961,2018-08-10
11386961,2019-03-17
11386961,2019-06-27
11386961,2020-03-04
11386961,2021-10-31
11386961,2022-03-07
11649861,2016-04-17
11649861,2016-04-24
11649861,2016-05-01
11649861,2016-05-07
11649861,2016-05-15
11649861,2016-05-28
11649861,2016-06-05
11649861,2016-06-13
11649861,2016-07-02
11649861,2016-07-11
11649861,2016-07-16
11649861,2016-07-26
11649861,2016-08-14
11649861,2016-09-25
11649861,2017-02-19
11649861,2017-02-25
11649861,2017-03-05
11649861,2017-04-02
11649861,2017-04-23
11649861,2017-04-26
11649861,2017-04-27
11649861,2017-04-29
11649861,2017-04-30
11649861,2017-05-13
11649861,2017-05-14
11649861,2017-05-28
11649861,2017-06-13
11649861,2017-06-17
11649861,2017-06-18
11649861,2017-06-25
11649861,2017-07-09
11649861,2017-07-23
11649861,2017-07-31
11649861,2017-09-17
11649861,2017-10-01
11649861,2017-10-29
11649861,2017-11-12
11649861,2017-11-19
11649861,2017-11-26
11649861,2017-12-10
11649861,2018-02-26
11649861,2018-04-02
11649861,2018-04-15
11649861,2018-04-22
11649861,2018-05-06
11649861,2018-06-03
11649861,2018-06-10
11649861,2018-06-17
11649861,2018-07-28
11649861,2018-10-21
11649861,2018-12-28
11649861,2019-01-27
11649861,2019-03-30
11649861,2019-04-15
11649861,2019-04-22
11649861,2019-04-28
11649861,2019-06-23
11649861,2019-07-21
11649861,2019-07-26
11649861,2019-07-29
11649861,2019-08-11
11664307,2022-07-24
11664307,2022-07-31
11664307,2022-08-06
11664307,2022-08-15
11664307,2022-08-19
11664307,2022-08-28
11687167,2016-05-06
11687167,2016-05-07
11687167,2018-07-15
11687167,2018-07-21
11687167,2018-07-22
11687167,2018-07-23
11687167,2018-07-29
11687167,2018-08-16
11687167,2018-08-23
11687167,2018-08-25
11687167,2018-08-27
11687167,2018-09-13
11687167,2018-09-14
11687167,2018-09-17
11687167,2018-10-03
11687167,2018-10-11
11687167,2018-10-12
11687167,2018-10-14
11687167,2018-10-20
11687167,2018-10-25
11687167,2018-10-29
11687167,2018-11-01
11687167,2018-11-18
11687167,2018-12-09
11687167,2018-12-16
11687167,2019-01-11
11687167,2019-01-31
11687167,2019-06-07
11687167,2019-06-10
11687167,2019-06-23
11687167,2019-07-03
11687167,2019-07-19
11687167,2019-07-21
11687167,2019-07-29
11687167,2019-08-11
11687167,2019-08-21
11687167,2019-11-02
11687167,2021-11-30
11687167,2022-03-11
11687167,2022-05-31
11702316,2019-04-11
11702316,2019-04-14
11702316,2019-04-21
11702316,2019-04-22
11702316,2019-04-25
11702316,2019-04-26
11702316,2019-04-29
11702316,2019-05-05
11702316,2019-05-12
11702316,2019-06-08
11702316,2019-06-14
11702316,2019-06-23
11702316,2019-07-10
11702316,2019-07-15
11702316,2019-07-22
11702316,2019-09-04
11702316,2019-09-08
11702316,2019-09-29
11702316,2019-10-03
11702316,2019-10-04
11702316,2019-10-16
11702316,2019-11-17
11702316,2019-11-22
11702316,2019-11-24
11702316,2019-12-01
11702316,2019-12-16
11702316,2020-01-12
11702316,2020-01-20
11702316,2020-02-23
11702316,2020-07-14
11702316,2020-09-06
11702316,2021-05-24
11702316,2021-06-27
11702316,2021-07-21
11702316,2021-07-25
11702316,2021-07-28
11702316,2021-08-22
11702316,2021-08-25
11702316,2021-08-26
11702316,2021-08-29
11702316,2021-09-05
11702316,2021-09-19
11702316,2021-10-03
11702316,2021-10-10
11702316,2021-10-18
11702316,2021-10-29
11702316,2021-11-09
11702316,2021-11-21
11702316,2021-11-28
11702316,2022-02-06
11702316,2022-03-06
11702316,2022-05-09
11702316,2022-06-04
11702316,2022-07-03
11702316,2022-07-17
11702316,2022-09-18
11878238,2016-09-05
11878238,2016-09-10
11878238,2016-09-18
11878238,2016-09-25
11878238,2016-10-12
11878238,2016-10-17
11878238,2016-10-23
11878238,2016-10-28
11878238,2016-10-31
11878238,2016-11-10
11878238,2016-11-13
11878238,2016-11-20
11878238,2017-11-15
11878238,2017-11-25
11878238,2017-12-06
11878238,2017-12-27
11878238,2018-01-05
11878238,2018-02-25
11878238,2018-03-04
11878238,2018-03-23
11878238,2018-04-01
11878238,2018-04-24
11878238,2018-05-13
11878238,2018-05-21
11878238,2018-07-22
11878238,2018-07-23
11878238,2018-07-30
11878238,2018-10-07
11878238,2022-03-06
11878238,2022-03-21
11878238,2022-04-04
11878238,2022-04-09
11878238,2022-04-21
11878238,2022-04-23
11878238,2022-04-30
11878238,2022-05-08
11878238,2022-05-15
11878238,2022-05-21
11878238,2022-05-31
11878238,2022-06-05
11878238,2022-06-06
11878238,2022-06-11
11878238,2022-06-12
11878238,2022-06-14
11878238,2022-08-13
11898838,2016-04-13
11898838,2016-05-01
11898838,2016-05-26
11898838,2016-05-28
11898838,2016-05-30
11898838,2016-06-06
11898838,2016-06-20
11898838,2016-07-04
11898838,2016-07-27
11898838,2016-07-31
11898838,2016-08-17
11898838,2016-08-25
11898838,2016-09-11
11898838,2016-09-18
11898838,2016-09-25
11898838,2016-10-03
11898838,2016-10-09
11898838,2016-10-16
11898838,2016-10-23
11898838,2016-10-30
11898838,2016-11-20
11898838,2016-11-27
11898838,2016-12-11
11898838,2016-12-18
11898838,2016-12-28
11898838,2017-01-02
11898838,2017-01-21
11898838,2017-01-30
11898838,2017-02-20
11898838,2017-02-26
11898838,2017-03-05
11898838,2017-03-12
11898838,2017-03-26
11898838,2017-04-12
11898838,2017-04-24
11898838,2017-04-28
11898838,2017-05-08
11898838,2017-05-27
11898838,2017-06-16
11898838,2017-07-16
11898838,2017-08-06
11898838,2017-08-13
11898838,2017-08-20
11898838,2017-08-27
11898838,2017-09-03
11898838,2017-09-17
11898838,2017-10-01
11898838,2017-10-08
11898838,2017-10-15
11898838,2017-10-26
11898838,2017-11-08
11898838,2017-11-12
11898838,2017-12-26
11898838,2018-01-01
11898838,2018-01-14
11898838,2018-01-28
11898838,2018-02-04
11898838,2018-02-11
11898838,2018-02-17
11898838,2018-02-26
11898838,2018-03-01
11898838,2018-03-04
11898838,2018-03-11
11898838,2018-03-16
11898838,2018-03-19
11898838,2018-03-25
11898838,2018-03-31
11898838,2018-04-09
11898838,2018-04-13
11898838,2018-04-15
11898838,2018-04-22
11898838,2018-05-04
11898838,2018-05-13
11898838,2018-05-18
11898838,2018-06-16
11898838,2018-06-20
11898838,2018-06-22
11898838,2018-07-11
11898838,2018-07-20
11898838,2018-07-22
11898838,2018-07-29
11898838,2018-07-31
11898838,2018-08-05
11898838,2018-09-07
11898838,2018-09-15
11898838,2018-09-22
11898838,2018-10-03
11898838,2018-10-09
11898838,2018-10-10
11898838,2018-10-14
11898838,2018-10-23
11898838,2018-10-25
11898838,2018-10-31
11898838,2018-11-04
11898838,2018-11-11
11898838,2018-12-08
11898838,2018-12-24
11898838,2018-12-27
11898838,2018-12-30
11898838,2019-01-01
11898838,2019-01-05
11898838,2019-01-07
11898838,2019-01-09
11898838,2019-01-11
11898838,2019-01-13
11898838,2019-01-15
11898838,2019-01-20
11898838,2019-01-27
11898838,2019-02-04
11898838,2019-02-11
11898838,2019-02-17
11898838,2019-02-20
11898838,2019-02-24
11898838,2019-03-31
11898838,2019-04-18
11898838,2019-04-28
11898838,2019-05-02
11898838,2019-05-05
11898838,2019-05-14
11898838,2019-05-24
11898838,2019-05-31
11898838,2019-06-04
11898838,2019-06-09
11898838,2019-06-16
11898838,2019-06-23
11898838,2019-06-26
11898838,2019-06-30
11898838,2019-07-02
11898838,2019-07-08
11898838,2019-07-12
11898838,2019-07-17
11898838,2019-07-21
11898838,2019-07-24
11898838,2019-07-29
11898838,2019-08-01
11898838,2019-08-04
11898838,2019-08-09
11898838,2019-08-11
11898838,2019-08-16
11898838,2019-08-20
11898838,2019-08-22
11898838,2019-08-27
11898838,2019-08-30
11898838,2019-09-01
11898838,2019-09-05
11898838,2019-09-09
11898838,2019-09-11
11898838,2019-09-15
11898838,2019-09-18
11898838,2019-09-25
11898838,2019-10-15
11898838,2019-10-18
11898838,2019-10-21
11898838,2019-10-23
11898838,2019-10-27
11898838,2019-10-30
11898838,2019-11-04
11898838,2019-11-07
11898838,2019-11-10
11898838,2019-11-17
11898838,2019-11-24
11898838,2019-12-01
11898838,2019-12-08
11898838,2019-12-15
11898838,2019-12-22
11898838,2020-01-05
11898838,2020-01-12
11898838,2020-01-19
11898838,2020-01-24
11898838,2020-01-26
11898838,2020-01-29
11898838,2020-01-31
11898838,2020-02-09
11898838,2020-03-02
11898838,2020-03-04
11898838,2020-03-09
11898838,2020-03-13
11898838,2020-06-21
11898838,2020-06-28
11898838,2020-07-07
11898838,2020-07-11
11898838,2020-07-19
11898838,2020-07-23
11898838,2020-07-28
11898838,2020-08-24
11898838,2020-09-14
11898838,2020-09-27
11898838,2020-11-06
11898838,2020-12-12
11898838,2020-12-23
11898838,2021-01-01
11898838,2021-01-31
11898838,2021-02-08
11898838,2021-02-15
11898838,2021-03-21
11898838,2021-05-08
11898838,2021-05-15
11898838,2021-05-27
11898838,2021-05-30
11898838,2021-06-20
11898838,2021-06-26
11898838,2021-07-04
11898838,2021-07-16
11898838,2021-07-25
11898838,2021-08-02
11898838,2021-08-08
11898838,2021-08-30
11898838,2021-09-04
11898838,2021-09-11
11898838,2021-09-19
11898838,2021-10-04
11898838,2021-10-10
11898838,2021-10-17
11898838,2021-10-25
11898838,2021-10-31
11898838,2021-11-15
11898838,2021-11-21
11898838,2021-11-28
11898838,2021-12-17
11898838,2021-12-24
11898838,2021-12-30
11898838,2022-01-04
11898838,2022-01-23
11898838,2022-01-31
11898838,2022-02-06
11898838,2022-02-27
11898838,2022-03-06
11898838,2022-03-20
11898838,2022-03-28
11898838,2022-04-04
11898838,2022-04-23
11898838,2022-05-01
11898838,2022-05-09
11898838,2022-05-12
11898838,2022-05-15
11898838,2022-05-20
11898838,2022-05-23
11898838,2022-05-31
11898838,2022-06-07
11898838,2022-06-11
11898838,2022-06-19
11898838,2022-06-22
11898838,2022-06-25
11898838,2022-07-10
11898838,2022-07-24
11898838,2022-07-29
11898838,2022-08-20
11898838,2022-08-27
11898838,2022-09-03
11898838,2022-09-08
11898838,2022-09-11
11898838,2022-09-15
12100076,2016-09-05
12100076,2017-04-27
12100076,2017-07-06
12100076,2018-01-20
12100076,2018-06-29
12100076,2018-12-18
12100076,2019-06-18
12100076,2020-02-24
12215914,2016-04-17
12215914,2016-05-01
12215914,2016-05-04
12215914,2016-05-07
12215914,2016-05-16
12215914,2016-05-22
12215914,2016-05-26
12215914,2016-05-29
12215914,2016-06-06
12215914,2016-06-13
12215914,2016-06-20
12215914,2016-06-28
12215914,2016-07-03
12215914,2016-07-07
12215914,2016-07-25
12215914,2016-08-14
12215914,2016-08-29
12215914,2016-09-18
12215914,2016-09-25
12215914,2016-10-02
12215914,2016-10-09
12215914,2016-10-18
12215914,2016-10-23
12215914,2016-10-30
12215914,2016-11-06
12215914,2016-11-27
12215914,2016-12-13
12215914,2017-02-20
12215914,2017-04-02
12215914,2017-04-18
12215914,2017-05-01
12215914,2017-05-15
12215914,2017-05-23
12215914,2017-05-29
12215914,2017-06-05
12215914,2017-07-10
12215914,2017-07-16
12215914,2017-07-23
12215914,2017-08-17
12215914,2017-09-24
12215914,2017-10-02
12215914,2017-10-16
12215914,2017-11-13
12215914,2017-12-31
12215914,2018-01-05
12215914,2018-02-11
12215914,2018-03-18
12215914,2018-04-22
12215914,2018-05-01
12215914,2018-06-05
12215914,2018-07-28
12215914,2018-09-22
12215914,2018-09-30
12215914,2018-10-15
12215914,2018-12-31
12215914,2019-02-24
12215914,2019-06-01
12215914,2019-07-29
12215914,2019-08-12
12215914,2019-10-22
12215914,2019-10-27
12215914,2019-12-09
12215914,2019-12-30
12215914,2021-10-11
12215914,2021-11-01
12215914,2021-11-21
12215914,2022-01-03
12215914,2022-01-30
12215914,2022-03-13
12215914,2022-03-20
12215914,2022-05-23
12215914,2022-06-07
12215914,2022-06-26
12215914,2022-07-03
12215914,2022-07-13
12215914,2022-08-09
12215914,2022-08-14
12215914,2022-08-21
12215914,2022-09-11
12238423,2016-06-03
12238423,2016-06-19
12238423,2016-06-26
12238423,2016-07-07
12238423,2016-07-10
12238423,2016-07-26
12238423,2016-07-28
12238423,2016-08-01
12238423,2016-08-09
12238423,2016-08-18
12238423,2016-08-20
12238423,2016-08-28
12238423,2016-10-02
12238423,2016-10-16
12238423,2016-10-23
12238423,2016-11-20
12238423,2016-11-23
12238423,2016-11-27
12238423,2016-12-11
12238423,2016-12-19
12238423,2017-01-22
12238423,2017-02-07
12238423,2017-02-12
12238423,2017-02-16
12238423,2017-02-19
12238423,2017-02-27
12238423,2017-03-05
12238423,2017-03-12
12238423,2017-03-26
12238423,2017-04-02
12238423,2017-04-07
12238423,2017-04-09
12238423,2017-04-20
12238423,2017-04-23
12238423,2017-04-26
12238423,2017-04-30
12238423,2017-05-05
12238423,2017-05-08
12238423,2017-05-14
12238423,2017-05-21
12238423,2017-05-27
12238423,2017-05-29
12238423,2017-06-17
12238423,2017-06-25
12238423,2017-07-06
12238423,2017-07-16
12238423,2017-07-23
12238423,2017-07-26
12238423,2017-07-31
12238423,2017-08-02
12238423,2017-08-06
12238423,2017-08-16
12238423,2017-08-27
12238423,2017-09-04
12238423,2017-09-13
12238423,2017-09-17
12238423,2017-09-21
12238423,2017-09-24
12238423,2017-09-26
12238423,2017-09-28
12238423,2017-10-01
12238423,2017-10-05
12238423,2017-10-08
12238423,2017-10-11
12238423,2017-10-14
12238423,2017-10-23
12238423,2017-11-04
12238423,2017-11-08
12238423,2017-11-10
12238423,2017-11-12
12238423,2017-11-15
12238423,2017-11-19
12238423,2017-12-03
12238423,2017-12-10
12238423,2017-12-15
12238423,2017-12-23
12238423,2017-12-27
12238423,2017-12-29
12238423,2018-01-04
12238423,2018-01-14
12238423,2018-01-22
12238423,2018-01-28
12238423,2018-01-31
12238423,2018-02-04
12238423,2018-02-12
12238423,2018-02-16
12238423,2018-02-18
12238423,2018-02-24
12238423,2018-02-27
12238423,2018-03-04
12238423,2018-03-11
12238423,2018-03-18
12238423,2018-03-24
12238423,2018-03-28
12238423,2018-04-01
12238423,2018-04-23
12238423,2018-04-26
12238423,2018-04-29
12238423,2018-05-04
12238423,2018-05-06
12238423,2018-05-13
12238423,2018-05-21
12238423,2018-05-30
12238423,2018-06-10
12238423,2018-06-22
12238423,2018-07-21
12238423,2018-07-25
12238423,2018-08-11
12238423,2018-08-25
12238423,2018-09-04
12238423,2018-09-23
12238423,2018-09-30
12238423,2018-10-07
12238423,2018-10-21
12238423,2018-10-25
12238423,2018-10-28
12238423,2018-11-18
12238423,2018-11-25
12238423,2018-12-03
12238423,2018-12-16
12238423,2018-12-21
12238423,2018-12-29
12238423,2019-01-04
12238423,2019-04-20
12238423,2019-04-24
12238423,2019-04-28
12238423,2019-05-10
12238423,2019-05-13
12238423,2019-05-27
12238423,2019-06-30
12238423,2019-07-22
12238423,2019-07-30
12238423,2019-08-04
12238423,2019-08-11
12238423,2019-08-16
12238423,2019-08-18
12238423,2019-08-23
12238423,2019-08-26
12238423,2019-09-08
12238423,2019-09-16
12238423,2019-09-22
12238423,2019-09-25
12238423,2019-09-28
12238423,2019-10-06
12238423,2019-10-08
12238423,2019-10-13
12238423,2019-10-21
12238423,2019-10-23
12238423,2019-10-25
12238423,2019-10-31
12238423,2019-11-03
12238423,2019-11-11
12238423,2019-11-14
12238423,2019-11-17
12238423,2019-11-22
12238423,2019-11-24
12238423,2019-12-01
12238423,2019-12-08
12238423,2019-12-13
12238423,2019-12-15
12238423,2019-12-17
12238423,2019-12-22
12238423,2019-12-29
12238423,2020-01-04
12238423,2020-02-05
12238423,2020-02-18
12238423,2020-03-06
12238423,2020-03-08
12238423,2020-03-13
12238423,2020-11-19
12238423,2021-03-19
12238423,2021-05-21
12238423,2021-06-06
12238423,2021-07-04
12238423,2021-08-13
12238423,2021-10-04
12238423,2021-10-16
12238423,2021-10-23
12238423,2021-11-20
12238423,2021-11-27
12238423,2021-12-07
12238423,2021-12-19
12238423,2021-12-27
12238423,2022-01-02
12238423,2022-01-16
12238423,2022-01-24
12238423,2022-07-03
12238423,2022-07-09
12238423,2022-07-21
12238423,2022-08-03
12238423,2022-08-07
12238423,2022-08-12
12238423,2022-08-19
12238423,2022-08-28
12238423,2022-09-11
12238423,2022-09-14
12247552,2016-05-03
12247552,2016-05-22
12247552,2016-07-25
12247552,2016-10-19
12247552,2017-04-25
12247552,2017-05-01
12247552,2017-05-15
12247552,2017-05-25
12247552,2017-07-30
12247552,2017-08-10
12247552,2017-10-28
12247552,2017-11-06
12247552,2017-12-08
12247552,2018-06-30
12247552,2022-04-18
12247552,2022-04-24
12247552,2022-07-11
12247552,2022-07-24
12312880,2018-03-12
12312880,2018-03-17
12312880,2018-03-24
12312880,2018-03-29
12312880,2018-04-02
12312880,2018-04-08
12312880,2018-04-15
12312880,2018-04-24
12312880,2018-04-29
12312880,2018-05-08
12312880,2018-05-12
12312880,2018-05-16
12312880,2018-06-17
12312880,2018-06-24
12312880,2018-06-30
12312880,2018-07-07
12312880,2018-07-12
12312880,2018-07-15
12312880,2018-07-22
12312880,2018-07-26
12312880,2018-07-31
12312880,2018-08-10
12312880,2018-08-13
12312880,2018-08-18
12312880,2018-08-21
12312880,2018-08-26
12312880,2018-09-02
12312880,2018-09-06
12312880,2018-09-09
12312880,2018-09-15
12312880,2018-09-23
12312880,2018-09-27
12312880,2018-09-30
12312880,2018-10-18
12312880,2018-10-22
12312880,2018-10-28
12312880,2018-11-04
12312880,2018-11-08
12312880,2018-11-11
12312880,2018-11-18
12312880,2018-11-22
12312880,2018-11-25
12312880,2018-11-28
12312880,2018-12-02
12312880,2018-12-11
12312880,2018-12-23
12312880,2018-12-30
12312880,2019-01-02
12312880,2019-01-18
12312880,2019-07-07
12312880,2019-07-20
12312880,2019-07-24
12312880,2019-07-29
12312880,2019-08-01
12312880,2019-08-05
12312880,2019-08-11
12312880,2019-08-20
12312880,2019-08-26
12312880,2019-09-02
12312880,2019-09-30
12312880,2019-10-06
12312880,2019-11-10
12312880,2019-11-23
12312880,2019-11-25
12312880,2019-11-27
12312880,2019-12-01
12312880,2019-12-08
12312880,2019-12-15
12312880,2019-12-22
12312880,2019-12-28
12312880,2020-01-02
12312880,2020-01-05
12312880,2020-02-01
12312880,2020-02-17
12312880,2020-07-11
12312880,2020-07-19
12312880,2020-08-01
12312880,2021-01-02
12312880,2021-01-31
12312880,2021-06-13
12312880,2021-07-15
12312880,2021-07-20
12312880,2021-07-29
12312880,2021-08-01
12312880,2021-08-18
12312880,2021-09-04
12312880,2021-09-12
12312880,2021-09-20
12312880,2021-09-26
